-174.916, -410.267, 19.853, 46.150
-175.190, -410.867, 19.776, 46.183
-175.462, -411.465, 19.708, 46.216
-175.731, -412.063, 19.651, 46.249
-175.997, -412.660, 19.603, 46.282
-176.261, -413.257, 19.563, 46.315
-176.523, -413.854, 19.532, 46.348
-176.783, -414.450, 19.509, 46.381
-177.041, -415.047, 19.494, 46.414
-177.296, -415.645, 19.485, 46.447
-177.550, -416.243, 19.483, 46.480
-177.802, -416.842, 19.487, 46.513
-178.052, -417.442, 19.496, 46.546
-178.301, -418.044, 19.510, 46.579
-178.547, -418.646, 19.529, 46.612
-178.792, -419.251, 19.552, 46.645
-179.035, -419.856, 19.579, 46.678
-179.277, -420.464, 19.609, 46.711
-179.516, -421.073, 19.643, 46.744
-179.754, -421.685, 19.680, 46.777
-179.991, -422.298, 19.719, 46.810
-180.225, -422.913, 19.757, 46.843
-180.458, -423.530, 19.779, 46.876
-180.689, -424.148, 19.768, 46.909
-180.916, -424.764, 19.723, 46.942
-181.141, -425.380, 19.657, 46.975
-181.363, -425.994, 19.581, 47.008
-181.581, -426.606, 19.506, 47.041
-181.797, -427.217, 19.440, 47.074
-182.010, -427.827, 19.384, 47.107
-182.220, -428.436, 19.338, 47.140
-182.427, -429.046, 19.300, 47.173
-182.631, -429.655, 19.270, 47.206
-182.833, -430.264, 19.249, 47.239
-183.033, -430.873, 19.235, 47.272
-183.230, -431.483, 19.227, 47.305
-183.425, -432.094, 19.226, 47.338
-183.618, -432.705, 19.232, 47.371
-183.809, -433.318, 19.242, 47.404
-183.998, -433.931, 19.258, 47.437
-184.184, -434.546, 19.278, 47.470
-184.369, -435.162, 19.303, 47.503
-184.553, -435.780, 19.331, 47.536
-184.734, -436.400, 19.363, 47.569
-184.914, -437.021, 19.399, 47.602
-185.092, -437.644, 19.437, 47.635
-185.269, -438.268, 19.479, 47.668
-185.444, -438.895, 19.523, 47.701
-185.617, -439.524, 19.569, 47.734
-185.789, -440.154, 19.618, 47.767
-185.960, -440.787, 19.669, 47.800
-186.130, -441.422, 19.722, 47.833
-186.298, -442.059, 19.777, 47.866
-186.465, -442.699, 19.834, 47.899
-186.630, -443.340, 19.892, 47.932
-186.795, -443.985, 19.951, 47.965
-186.958, -444.631, 20.012, 47.998
-187.120, -445.280, 20.074, 48.031
-187.282, -445.931, 20.137, 48.064
-187.442, -446.585, 20.201, 48.097
-187.601, -447.241, 20.266, 48.130
-187.759, -447.899, 20.332, 48.163
-187.916, -448.561, 20.399, 48.196
-188.072, -449.224, 20.467, 48.229
-188.227, -449.891, 20.535, 48.262
-188.381, -450.559, 20.604, 48.295
-188.534, -451.231, 20.673, 48.328
-188.687, -451.905, 20.744, 48.361
-188.838, -452.581, 20.814, 48.394
-188.989, -453.260, 20.885, 48.427
-189.139, -453.942, 20.957, 48.460
-189.288, -454.626, 21.028, 48.493
-189.437, -455.313, 21.100, 48.526
-189.584, -456.003, 21.173, 48.559
-189.732, -456.695, 21.246, 48.592
-189.878, -457.390, 21.319, 48.625
-190.024, -458.087, 21.392, 48.658
-190.169, -458.787, 21.465, 48.691
-190.313, -459.490, 21.539, 48.724
-190.457, -460.196, 21.612, 48.757
-190.600, -460.904, 21.686, 48.790
-190.743, -461.614, 21.760, 48.823
-190.885, -462.327, 21.834, 48.856
-191.027, -463.043, 21.906, 48.889
-191.168, -463.761, 21.969, 48.922
-191.308, -464.481, 22.007, 48.955
-191.448, -465.201, 22.014, 48.988
-191.586, -465.921, 21.999, 49.021
-191.724, -466.640, 21.972, 49.054
-191.860, -467.358, 21.946, 49.087
-191.995, -468.075, 21.926, 49.120
-192.129, -468.793, 21.912, 49.153
-192.263, -469.510, 21.905, 49.186
-192.396, -470.228, 21.902, 49.219
-192.527, -470.946, 21.904, 49.252
-192.659, -471.664, 21.911, 49.285
-192.789, -472.383, 21.922, 49.318
-192.919, -473.102, 21.938, 49.351
-193.048, -473.823, 21.956, 49.384
-193.177, -474.544, 21.979, 49.417
-193.305, -475.266, 22.003, 49.450
-193.432, -475.988, 22.021, 49.483
-193.559, -476.712, 22.030, 49.516
-193.686, -477.435, 22.028, 49.549
-193.811, -478.158, 22.024, 49.582
-193.937, -478.881, 22.023, 49.615
-194.061, -479.605, 22.028, 49.648
-194.185, -480.329, 22.035, 49.681
-194.309, -481.053, 22.041, 49.714
-194.432, -481.777, 22.041, 49.747
-194.554, -482.501, 22.037, 49.780
-194.676, -483.225, 22.034, 49.813
-194.798, -483.950, 22.036, 49.846
-194.919, -484.674, 22.039, 49.879
-195.040, -485.399, 22.042, 49.912
-195.160, -486.124, 22.042, 49.945
-195.280, -486.849, 22.039, 49.978
-195.399, -487.573, 22.037, 50.011
-195.518, -488.298, 22.037, 50.044
-195.636, -489.023, 22.040, 50.077
-195.754, -489.748, 22.042, 50.110
-195.872, -490.474, 22.042, 50.143
-195.989, -491.199, 22.040, 50.176
-196.105, -491.924, 22.038, 50.209
-196.222, -492.649, 22.038, 50.242
-196.338, -493.375, 22.040, 50.275
-196.453, -494.100, 22.041, 50.308
-196.569, -494.826, 22.041, 50.341
-196.683, -495.552, 22.040, 50.374
-196.798, -496.277, 22.038, 50.407
-196.912, -497.003, 22.038, 50.440
-197.026, -497.729, 22.040, 50.473
-197.139, -498.455, 22.041, 50.506
-197.252, -499.181, 22.041, 50.539
-197.364, -499.907, 22.040, 50.572
-197.477, -500.633, 22.039, 50.605
-197.588, -501.359, 22.039, 50.638
-197.700, -502.085, 22.040, 50.671
-197.811, -502.811, 22.040, 50.704
-197.922, -503.537, 22.040, 50.737
-198.032, -504.264, 22.040, 50.770
-198.142, -504.990, 22.039, 50.803
-198.252, -505.716, 22.039, 50.836
-198.361, -506.443, 22.040, 50.869
-198.470, -507.169, 22.040, 50.902
-198.578, -507.896, 22.040, 50.935
-198.686, -508.623, 22.040, 50.968
-198.794, -509.349, 22.039, 51.001
-198.902, -510.076, 22.039, 51.034
-199.009, -510.803, 22.040, 51.067
-199.115, -511.530, 22.040, 51.100
-199.222, -512.257, 22.040, 51.133
-199.327, -512.984, 22.040, 51.166
-199.433, -513.711, 22.039, 51.199
-199.538, -514.438, 22.039, 51.232
-199.643, -515.165, 22.040, 51.265
-199.748, -515.892, 22.040, 51.298
-199.852, -516.619, 22.040, 51.331
-199.955, -517.347, 22.040, 51.364
-200.059, -518.074, 22.040, 51.397
-200.162, -518.801, 22.039, 51.430
-200.264, -519.529, 22.040, 51.463
-200.367, -520.256, 22.040, 51.496
-200.469, -520.984, 22.040, 51.529
-200.570, -521.711, 22.040, 51.562
-200.672, -522.439, 22.040, 51.595
-200.772, -523.167, 22.040, 51.628
-200.873, -523.895, 22.040, 51.661
-200.973, -524.622, 22.039, 51.694
-201.073, -525.350, 22.032, 51.727
-201.172, -526.077, 22.003, 51.760
-201.271, -526.802, 21.941, 51.793
-201.369, -527.524, 21.857, 51.826
-201.466, -528.243, 21.762, 51.859
-201.563, -528.959, 21.666, 51.892
-201.658, -529.672, 21.578, 51.925
-201.753, -530.382, 21.499, 51.958
-201.848, -531.090, 21.430, 51.991
-201.941, -531.797, 21.370, 52.024
-202.034, -532.501, 21.318, 52.057
-202.127, -533.205, 21.274, 52.090
-202.219, -533.907, 21.238, 52.123
-202.311, -534.608, 21.210, 52.156
-202.402, -535.309, 21.188, 52.189
-202.492, -536.009, 21.174, 52.222
-202.583, -536.710, 21.165, 52.255
-202.673, -537.410, 21.162, 52.288
-202.762, -538.110, 21.165, 52.321
-202.851, -538.810, 21.173, 52.354
-202.940, -539.511, 21.183, 52.387
-203.029, -540.212, 21.186, 52.420
-203.117, -540.912, 21.171, 52.453
-203.205, -541.611, 21.135, 52.486
-203.292, -542.309, 21.089, 52.519
-203.379, -543.005, 21.044, 52.552
-203.465, -543.701, 21.006, 52.585
-203.551, -544.395, 20.977, 52.618
-203.636, -545.088, 20.954, 52.651
-203.721, -545.781, 20.935, 52.684
-203.806, -546.473, 20.911, 52.717
-203.890, -547.164, 20.877, 52.750
-203.973, -547.854, 20.836, 52.783
-204.056, -548.542, 20.796, 52.816
-204.139, -549.230, 20.764, 52.849
-204.221, -549.916, 20.737, 52.882
-204.302, -550.602, 20.710, 52.915
-204.383, -551.287, 20.676, 52.948
-204.464, -551.970, 20.637, 52.981
-204.544, -552.652, 20.598, 53.014
-204.624, -553.333, 20.564, 53.047
-204.703, -554.013, 20.535, 53.080
-204.781, -554.693, 20.505, 53.113
-204.859, -555.371, 20.471, 53.146
-204.937, -556.048, 20.434, 53.179
-205.014, -556.724, 20.397, 53.212
-205.091, -557.398, 20.363, 53.245
-205.167, -558.072, 20.332, 53.278
-205.243, -558.745, 20.301, 53.311
-205.318, -559.416, 20.268, 53.344
-205.393, -560.087, 20.232, 53.377
-205.468, -560.756, 20.196, 53.410
-205.542, -561.424, 20.163, 53.443
-205.615, -562.092, 20.131, 53.476
-205.688, -562.758, 20.100, 53.509
-205.760, -563.423, 20.066, 53.542
-205.832, -564.087, 20.032, 53.575
-205.904, -564.750, 19.997, 53.608
-205.975, -565.412, 19.964, 53.641
-206.046, -566.073, 19.933, 53.674
-206.116, -566.733, 19.900, 53.707
-206.186, -567.392, 19.867, 53.740
-206.255, -568.050, 19.834, 53.773
-206.324, -568.706, 19.800, 53.806
-206.392, -569.362, 19.767, 53.839
-206.460, -570.017, 19.735, 53.872
-206.527, -570.670, 19.704, 53.905
-206.594, -571.323, 19.671, 53.938
-206.661, -571.974, 19.638, 53.971
-206.727, -572.625, 19.605, 54.004
-206.793, -573.274, 19.572, 54.037
-206.858, -573.922, 19.540, 54.070
-206.923, -574.570, 19.508, 54.103
-206.987, -575.216, 19.476, 54.136
-207.051, -575.861, 19.444, 54.169
-207.114, -576.505, 19.411, 54.202
-207.177, -577.148, 19.379, 54.235
-207.239, -577.791, 19.347, 54.268
-207.301, -578.432, 19.315, 54.301
-207.363, -579.072, 19.283, 54.334
-207.424, -579.711, 19.251, 54.367
-207.484, -580.349, 19.219, 54.400
-207.544, -580.986, 19.187, 54.433
-207.604, -581.622, 19.156, 54.466
-207.663, -582.257, 19.125, 54.499
-207.722, -582.891, 19.093, 54.532
-207.780, -583.524, 19.061, 54.565
-207.838, -584.156, 19.029, 54.598
-207.895, -584.787, 18.997, 54.631
-207.952, -585.417, 18.967, 54.664
-208.008, -586.046, 18.936, 54.697
-208.064, -586.674, 18.904, 54.730
-208.119, -587.300, 18.872, 54.763
-208.174, -587.926, 18.841, 54.796
-208.228, -588.551, 18.810, 54.829
-208.282, -589.175, 18.779, 54.862
-208.336, -589.798, 18.749, 54.895
-208.389, -590.420, 18.717, 54.928
-208.441, -591.041, 18.685, 54.961
-208.493, -591.661, 18.654, 54.994
-208.544, -592.280, 18.624, 55.027
-208.595, -592.898, 18.594, 55.060
-208.646, -593.515, 18.563, 55.093
-208.696, -594.130, 18.532, 55.126
-208.745, -594.745, 18.501, 55.159
-208.794, -595.359, 18.470, 55.192
-208.842, -595.972, 18.440, 55.225
-208.890, -596.585, 18.410, 55.258
-208.938, -597.196, 18.379, 55.291
-208.985, -597.806, 18.348, 55.324
-209.031, -598.415, 18.318, 55.357
-209.077, -599.023, 18.288, 55.390
-209.122, -599.630, 18.258, 55.423
-209.167, -600.236, 18.228, 55.456
-209.211, -600.841, 18.197, 55.489
-209.255, -601.446, 18.167, 55.522
-209.298, -602.049, 18.137, 55.555
-209.341, -602.651, 18.107, 55.588
-209.383, -603.253, 18.078, 55.621
-209.424, -603.853, 18.047, 55.654
-209.465, -604.452, 18.017, 55.687
-209.506, -605.051, 17.987, 55.720
-209.546, -605.648, 17.958, 55.753
-209.585, -606.245, 17.929, 55.786
-209.624, -606.841, 17.899, 55.819
-209.662, -607.435, 17.869, 55.852
-209.700, -608.029, 17.839, 55.885
-209.737, -608.622, 17.809, 55.918
-209.773, -609.213, 17.780, 55.951
-209.809, -609.804, 17.751, 55.984
-209.844, -610.394, 17.722, 56.017
-209.879, -610.983, 17.692, 56.050
-209.913, -611.571, 17.663, 56.083
-209.947, -612.158, 17.633, 56.116
-209.980, -612.744, 17.605, 56.149
-210.012, -613.330, 17.576, 56.182
-210.044, -613.914, 17.547, 56.215
-210.075, -614.497, 17.518, 56.248
-210.105, -615.080, 17.488, 56.281
-210.135, -615.661, 17.459, 56.314
-210.164, -616.242, 17.430, 56.347
-210.192, -616.821, 17.402, 56.380
-210.220, -617.400, 17.373, 56.413
-210.247, -617.978, 17.345, 56.446
-210.274, -618.555, 17.316, 56.479
-210.299, -619.130, 17.287, 56.512
-210.324, -619.705, 17.258, 56.545
-210.349, -620.279, 17.230, 56.578
-210.372, -620.853, 17.201, 56.611
-210.395, -621.425, 17.173, 56.644
-210.417, -621.996, 17.144, 56.677
-210.439, -622.566, 17.116, 56.710
-210.459, -623.136, 17.088, 56.743
-210.479, -623.704, 17.060, 56.776
-210.498, -624.272, 17.031, 56.809
-210.516, -624.839, 17.003, 56.842
-210.534, -625.404, 16.975, 56.875
-210.550, -625.969, 16.947, 56.908
-210.566, -626.533, 16.919, 56.941
-210.581, -627.096, 16.891, 56.974
-210.595, -627.658, 16.863, 57.007
-210.608, -628.220, 16.835, 57.040
-210.620, -628.780, 16.807, 57.073
-210.632, -629.339, 16.779, 57.106
-210.642, -629.898, 16.752, 57.139
-210.651, -630.456, 16.724, 57.172
-210.660, -631.012, 16.697, 57.205
-210.667, -631.568, 16.669, 57.238
-210.673, -632.123, 16.641, 57.271
-210.679, -632.677, 16.613, 57.304
-210.683, -633.230, 16.586, 57.337
-210.686, -633.782, 16.559, 57.370
-210.688, -634.333, 16.531, 57.403
-210.689, -634.884, 16.504, 57.436
-210.689, -635.433, 16.477, 57.469
-210.687, -635.981, 16.449, 57.502
-210.685, -636.529, 16.422, 57.535
-210.680, -637.076, 16.394, 57.568
-210.675, -637.621, 16.368, 57.601
-210.668, -638.166, 16.341, 57.634
-210.660, -638.710, 16.314, 57.667
-210.651, -639.253, 16.286, 57.700
-210.640, -639.795, 16.259, 57.733
-210.627, -640.336, 16.232, 57.766
-210.613, -640.877, 16.206, 57.799
-210.597, -641.416, 16.180, 57.832
-210.580, -641.954, 16.152, 57.865
-210.560, -642.491, 16.125, 57.898
-210.539, -643.028, 16.098, 57.931
-210.517, -643.563, 16.072, 57.964
-210.492, -644.098, 16.046, 57.997
-210.465, -644.631, 16.019, 58.030
-210.436, -645.164, 15.992, 58.063
-210.406, -645.695, 15.966, 58.096
-210.373, -646.225, 15.939, 58.129
-210.338, -646.755, 15.913, 58.162
-210.301, -647.283, 15.887, 58.195
-210.262, -647.811, 15.860, 58.228
-210.221, -648.337, 15.834, 58.261
-210.178, -648.862, 15.807, 58.294
-210.133, -649.386, 15.781, 58.327
-210.086, -649.910, 15.755, 58.360
-210.036, -650.432, 15.729, 58.393
-209.985, -650.953, 15.704, 58.426
-209.932, -651.473, 15.677, 58.459
-209.877, -651.992, 15.651, 58.492
-209.820, -652.510, 15.624, 58.525
-209.760, -653.026, 15.599, 58.558
-209.699, -653.542, 15.574, 58.591
-209.637, -654.057, 15.548, 58.624
-209.572, -654.570, 15.522, 58.657
-209.505, -655.082, 15.495, 58.690
-209.437, -655.594, 15.469, 58.723
-209.367, -656.104, 15.443, 58.756
-209.295, -656.613, 15.418, 58.789
-209.221, -657.120, 15.393, 58.822
-209.145, -657.627, 15.367, 58.855
-209.067, -658.133, 15.340, 58.888
-208.988, -658.637, 15.315, 58.921
-208.907, -659.140, 15.289, 58.954
-208.824, -659.642, 15.264, 58.987
-208.739, -660.143, 15.238, 59.020
-208.653, -660.643, 15.213, 59.053
-208.565, -661.142, 15.187, 59.086
-208.475, -661.639, 15.162, 59.119
-208.383, -662.136, 15.137, 59.152
-208.290, -662.631, 15.113, 59.185
-208.196, -663.125, 15.088, 59.218
-208.099, -663.618, 15.062, 59.251
-208.001, -664.109, 15.036, 59.284
-207.902, -664.600, 15.012, 59.317
-207.800, -665.089, 14.987, 59.350
-207.697, -665.578, 14.963, 59.383
-207.593, -666.065, 14.938, 59.416
-207.487, -666.550, 14.913, 59.449
-207.379, -667.035, 14.887, 59.482
-207.270, -667.518, 14.863, 59.515
-207.159, -668.000, 14.839, 59.548
-207.047, -668.481, 14.815, 59.581
-206.933, -668.961, 14.790, 59.614
-206.817, -669.440, 14.765, 59.647
-206.700, -669.917, 14.740, 59.680
-206.582, -670.393, 14.716, 59.713
-206.461, -670.868, 14.692, 59.746
-206.340, -671.342, 14.668, 59.779
-206.216, -671.814, 14.644, 59.812
-206.092, -672.285, 14.619, 59.845
-205.965, -672.755, 14.594, 59.878
-205.837, -673.224, 14.569, 59.911
-205.708, -673.691, 14.546, 59.944
-205.577, -674.158, 14.522, 59.977
-205.445, -674.623, 14.498, 60.010
-205.310, -675.086, 14.474, 60.043
-205.175, -675.548, 14.449, 60.076
-205.037, -676.009, 14.425, 60.109
-204.898, -676.469, 14.402, 60.142
-204.758, -676.927, 14.378, 60.175
-204.615, -677.384, 14.355, 60.208
-204.471, -677.840, 14.330, 60.241
-204.325, -678.294, 14.306, 60.274
-204.178, -678.746, 14.282, 60.307
-204.028, -679.198, 14.258, 60.340
-203.877, -679.648, 14.235, 60.373
-203.724, -680.096, 14.212, 60.406
-203.569, -680.543, 14.188, 60.439
-203.412, -680.988, 14.164, 60.472
-203.253, -681.432, 14.140, 60.505
-203.093, -681.875, 14.117, 60.538
-202.930, -682.315, 14.094, 60.571
-202.766, -682.755, 14.071, 60.604
-202.600, -683.193, 14.047, 60.637
-202.432, -683.629, 14.023, 60.670
-202.262, -684.064, 14.000, 60.703
-202.090, -684.497, 13.976, 60.736
-201.916, -684.928, 13.953, 60.769
-201.740, -685.358, 13.930, 60.802
-201.562, -685.786, 13.907, 60.835
-201.382, -686.212, 13.883, 60.868
-201.200, -686.637, 13.860, 60.901
-201.016, -687.060, 13.837, 60.934
-200.829, -687.481, 13.815, 60.967
-200.640, -687.900, 13.791, 61.000
-200.450, -688.318, 13.769, 61.033
-200.257, -688.734, 13.746, 61.066
-200.062, -689.147, 13.722, 61.099
-199.865, -689.559, 13.699, 61.132
-199.666, -689.969, 13.676, 61.165
-199.464, -690.378, 13.654, 61.198
-199.261, -690.784, 13.631, 61.231
-199.055, -691.188, 13.608, 61.264
-198.846, -691.590, 13.585, 61.297
-198.636, -691.990, 13.562, 61.330
-198.423, -692.388, 13.539, 61.363
-198.207, -692.783, 13.517, 61.396
-197.990, -693.177, 13.495, 61.429
-197.770, -693.569, 13.472, 61.462
-197.549, -693.958, 13.449, 61.495
-197.324, -694.346, 13.425, 61.528
-197.098, -694.731, 13.403, 61.561
-196.868, -695.113, 13.380, 61.594
-196.637, -695.494, 13.359, 61.627
-196.403, -695.871, 13.336, 61.660
-196.167, -696.247, 13.314, 61.693
-195.927, -696.620, 13.290, 61.726
-195.686, -696.990, 13.268, 61.759
-195.443, -697.359, 13.247, 61.792
-195.196, -697.724, 13.225, 61.825
-194.948, -698.087, 13.202, 61.858
-194.697, -698.448, 13.178, 61.891
-194.444, -698.806, 13.156, 61.924
-194.188, -699.161, 13.134, 61.957
-193.930, -699.513, 13.112, 61.990
-193.669, -699.863, 13.090, 62.023
-193.405, -700.210, 13.068, 62.056
-193.140, -700.554, 13.047, 62.089
-192.872, -700.895, 13.024, 62.122
-192.602, -701.234, 13.001, 62.155
-192.329, -701.570, 12.977, 62.188
-192.054, -701.902, 12.956, 62.221
-191.776, -702.232, 12.935, 62.254
-191.496, -702.559, 12.914, 62.287
-191.213, -702.882, 12.890, 62.320
-190.928, -703.202, 12.868, 62.353
-190.641, -703.520, 12.848, 62.386
-190.352, -703.834, 12.826, 62.419
-190.060, -704.146, 12.804, 62.452
-189.766, -704.454, 12.780, 62.485
-189.470, -704.759, 12.757, 62.518
-189.171, -705.060, 12.735, 62.551
-188.870, -705.358, 12.715, 62.584
-188.567, -705.654, 12.694, 62.617
-188.262, -705.945, 12.672, 62.650
-187.955, -706.234, 12.650, 62.683
-187.645, -706.519, 12.626, 62.716
-187.334, -706.801, 12.605, 62.749
-187.020, -707.079, 12.583, 62.782
-186.705, -707.354, 12.561, 62.815
-186.387, -707.625, 12.539, 62.848
-186.067, -707.892, 12.518, 62.881
-185.745, -708.157, 12.499, 62.914
-185.421, -708.418, 12.477, 62.947
-185.096, -708.675, 12.454, 62.980
-184.769, -708.928, 12.429, 63.013
-184.439, -709.178, 12.408, 63.046
-184.108, -709.424, 12.387, 63.079
-183.775, -709.667, 12.367, 63.112
-183.441, -709.906, 12.346, 63.145
-183.104, -710.142, 12.323, 63.178
-182.766, -710.374, 12.302, 63.211
-182.427, -710.602, 12.279, 63.244
-182.086, -710.827, 12.258, 63.277
-181.743, -711.047, 12.236, 63.310
-181.399, -711.264, 12.215, 63.343
-181.053, -711.478, 12.194, 63.376
-180.706, -711.688, 12.173, 63.409
-180.358, -711.895, 12.153, 63.442
-180.008, -712.097, 12.130, 63.475
-179.657, -712.296, 12.108, 63.508
-179.305, -712.490, 12.084, 63.541
-178.951, -712.681, 12.064, 63.574
-178.596, -712.869, 12.045, 63.607
-178.240, -713.053, 12.025, 63.640
-177.883, -713.233, 12.005, 63.673
-177.525, -713.409, 11.981, 63.706
-177.166, -713.581, 11.959, 63.739
-176.805, -713.749, 11.936, 63.772
-176.444, -713.913, 11.918, 63.805
-176.081, -714.074, 11.902, 63.838
-175.718, -714.231, 11.880, 63.871
-175.354, -714.384, 11.856, 63.904
-174.989, -714.532, 11.831, 63.937
-174.623, -714.677, 11.811, 63.970
-174.256, -714.817, 11.792, 64.003
-173.888, -714.954, 11.775, 64.036
-173.520, -715.087, 11.757, 64.069
-173.151, -715.215, 11.733, 64.102
-172.781, -715.340, 11.708, 64.135
-172.411, -715.461, 11.685, 64.168
-172.040, -715.577, 11.668, 64.201
-171.669, -715.690, 11.654, 64.234
-171.297, -715.799, 11.634, 64.267
-170.925, -715.904, 11.610, 64.300
-170.552, -716.005, 11.583, 64.333
-170.179, -716.102, 11.562, 64.366
-169.806, -716.195, 11.546, 64.399
-169.433, -716.285, 11.530, 64.432
-169.059, -716.370, 11.512, 64.465
-168.685, -716.452, 11.487, 64.498
-168.311, -716.529, 11.463, 64.531
-167.937, -716.603, 11.443, 64.564
-167.563, -716.674, 11.426, 64.597
-167.189, -716.740, 11.410, 64.630
-166.814, -716.803, 11.389, 64.663
-166.440, -716.861, 11.366, 64.696
-166.067, -716.917, 11.344, 64.729
-165.693, -716.968, 11.325, 64.762
-165.319, -717.016, 11.310, 64.795
-164.946, -717.060, 11.289, 64.828
-164.572, -717.100, 11.268, 64.861
-164.199, -717.138, 11.254, 64.894
-163.826, -717.171, 11.251, 64.927
-163.452, -717.201, 11.262, 64.960
-163.077, -717.227, 11.282, 64.993
-162.701, -717.249, 11.312, 65.026
-162.324, -717.268, 11.348, 65.059
-161.944, -717.283, 11.393, 65.092
-161.563, -717.295, 11.445, 65.125
-161.180, -717.303, 11.500, 65.158
-160.796, -717.307, 11.562, 65.191
-160.408, -717.308, 11.626, 65.224
-160.019, -717.305, 11.694, 65.257
-159.628, -717.298, 11.761, 65.290
-159.234, -717.287, 11.817, 65.323
-158.840, -717.272, 11.855, 65.356
-158.445, -717.254, 11.883, 65.389
-158.049, -717.232, 11.916, 65.422
-157.652, -717.205, 11.954, 65.455
-157.254, -717.175, 12.001, 65.488
-156.854, -717.141, 12.053, 65.521
-156.453, -717.104, 12.104, 65.554
-156.051, -717.062, 12.153, 65.587
-155.648, -717.016, 12.200, 65.620
-155.243, -716.967, 12.244, 65.653
-154.838, -716.913, 12.287, 65.686
-154.432, -716.855, 12.332, 65.719
-154.024, -716.793, 12.378, 65.752
-153.616, -716.727, 12.423, 65.785
-153.208, -716.657, 12.464, 65.818
-152.798, -716.584, 12.507, 65.851
-152.388, -716.506, 12.551, 65.884
-151.977, -716.424, 12.597, 65.917
-151.565, -716.338, 12.644, 65.950
-151.152, -716.247, 12.689, 65.983
-150.739, -716.153, 12.733, 66.016
-150.325, -716.055, 12.778, 66.049
-149.911, -715.953, 12.820, 66.082
-149.496, -715.847, 12.862, 66.115
-149.081, -715.737, 12.906, 66.148
-148.666, -715.622, 12.953, 66.181
-148.250, -715.504, 13.001, 66.214
-147.833, -715.381, 13.047, 66.247
-147.416, -715.254, 13.091, 66.280
-146.999, -715.123, 13.134, 66.313
-146.582, -714.989, 13.174, 66.346
-146.165, -714.850, 13.196, 66.379
-145.750, -714.708, 13.183, 66.412
-145.337, -714.563, 13.129, 66.445
-144.929, -714.416, 13.049, 66.478
-144.524, -714.266, 12.957, 66.511
-144.124, -714.114, 12.863, 66.544
-143.728, -713.959, 12.777, 66.577
-143.335, -713.801, 12.707, 66.610
-142.946, -713.641, 12.653, 66.643
-142.559, -713.477, 12.614, 66.676
-142.174, -713.311, 12.590, 66.709
-141.790, -713.142, 12.577, 66.742
-141.409, -712.969, 12.577, 66.775
-141.028, -712.793, 12.586, 66.808
-140.648, -712.614, 12.605, 66.841
-140.270, -712.430, 12.630, 66.874
-139.891, -712.243, 12.665, 66.907
-139.513, -712.053, 12.704, 66.940
-139.136, -711.859, 12.732, 66.973
-138.760, -711.662, 12.737, 67.006
-138.386, -711.462, 12.713, 67.039
-138.015, -711.260, 12.675, 67.072
-137.648, -711.056, 12.633, 67.105
-137.283, -710.849, 12.600, 67.138
-136.920, -710.639, 12.581, 67.171
-136.559, -710.427, 12.573, 67.204
-136.200, -710.211, 12.577, 67.237
-135.842, -709.992, 12.585, 67.270
-135.486, -709.771, 12.586, 67.303
-135.133, -709.546, 12.569, 67.336
-134.782, -709.319, 12.539, 67.369
-134.434, -709.090, 12.507, 67.402
-134.089, -708.858, 12.483, 67.435
-133.745, -708.623, 12.473, 67.468
-133.405, -708.386, 12.470, 67.501
-133.066, -708.145, 12.465, 67.534
-132.730, -707.902, 12.446, 67.567
-132.397, -707.656, 12.418, 67.600
-132.067, -707.409, 12.388, 67.633
-131.740, -707.158, 12.368, 67.666
-131.415, -706.906, 12.359, 67.699
-131.093, -706.649, 12.351, 67.732
-130.773, -706.391, 12.337, 67.765
-130.457, -706.130, 12.311, 67.798
-130.144, -705.866, 12.285, 67.831
-129.834, -705.601, 12.264, 67.864
-129.526, -705.332, 12.252, 67.897
-129.221, -705.061, 12.242, 67.930
-128.920, -704.787, 12.225, 67.963
-128.621, -704.511, 12.201, 67.996
-128.326, -704.233, 12.176, 68.029
-128.035, -703.952, 12.157, 68.062
-127.745, -703.669, 12.146, 68.095
-127.459, -703.383, 12.132, 68.128
-127.177, -703.096, 12.113, 68.161
-126.897, -702.805, 12.088, 68.194
-126.621, -702.513, 12.066, 68.227
-126.348, -702.219, 12.050, 68.260
-126.079, -701.922, 12.037, 68.293
-125.812, -701.623, 12.023, 68.326
-125.549, -701.322, 12.001, 68.359
-125.289, -701.019, 11.979, 68.392
-125.033, -700.714, 11.957, 68.425
-124.780, -700.407, 11.942, 68.458
-124.530, -700.098, 11.931, 68.491
-124.283, -699.787, 11.913, 68.524
-124.040, -699.474, 11.891, 68.557
-123.801, -699.160, 11.866, 68.590
-123.565, -698.844, 11.847, 68.623
-123.333, -698.525, 11.831, 68.656
-123.103, -698.205, 11.819, 68.689
-122.877, -697.883, 11.805, 68.722
-122.655, -697.560, 11.782, 68.755
-122.436, -697.235, 11.758, 68.788
-122.221, -696.909, 11.737, 68.821
-122.009, -696.581, 11.722, 68.854
-121.800, -696.251, 11.708, 68.887
-121.594, -695.920, 11.691, 68.920
-121.392, -695.588, 11.672, 68.953
-121.194, -695.255, 11.649, 68.986
-120.999, -694.920, 11.629, 69.019
-120.807, -694.584, 11.611, 69.052
-120.619, -694.247, 11.597, 69.085
-120.433, -693.908, 11.587, 69.118
-120.251, -693.568, 11.588, 69.151
-120.072, -693.225, 11.601, 69.184
-119.895, -692.881, 11.623, 69.217
